clientreg_id,registration,reg_id,client_id,nclient_id,file_id
447,263,5781,122,84933,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
448,264,5781,27,84934,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
449,265,5781,27,84934,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
450,266,5781,238,84935,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
451,266,5781,170,84936,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
452,267,5781,353,84937,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
453,268,5781,283,84937,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
454,268,5781,172,84937,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
455,268,5781,14,84938,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
456,269,5781,15,84939,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
457,269,5781,283,84939,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
458,269,5781,172,84939,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
459,270,5781,309,84939,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
460,271,5781,309,84939,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
461,272,5781,351,84940,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
462,273,5781,351,84940,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
463,274,5781,30,84941,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
464,275,5781,30,84941,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
465,276,5781,242,84942,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
466,277,5781,242,84942,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
467,278,5781,39,84943,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
468,279,5781,39,84943,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
469,280,5781,160,84943,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
470,281,5781,183,84943,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
471,282,5781,309,84943,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
472,284,5781,111,84944,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
473,285,5781,111,84944,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
474,286,5781,22,84945,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
475,287,5781,41,84946,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
476,288,5781,278,84946,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
477,288,5781,328,84947,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
478,289,5781,278,84947,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
479,289,5781,328,84947,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
906,577,5781,69,84948,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
907,578,5781,69,84948,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
482,292,5781,377,84949,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
483,293,5781,136,84950,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
484,294,5781,320,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
485,295,5781,203,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
908,579,5781,16,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
909,579,5781,151,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
911,580,5781,16,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
910,580,5781,151,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
914,581,5781,217,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
913,581,5781,151,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
912,581,5781,16,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
920,582,5781,217,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
919,582,5781,292,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
918,582,5781,234,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
917,582,5781,151,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
499,300,5781,309,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
500,301,5781,309,84951,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
923,583,5781,190,84952,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
922,583,5781,23,84952,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
924,584,5781,190,84952,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
925,584,5781,23,84952,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
505,304,5781,340,84953,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
506,305,5781,69,84953,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
507,305,5781,167,84954,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
928,585,5781,249,84955,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
927,585,5781,100,84956,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
926,585,5781,249,84956,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
513,307,5781,240,84956,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
514,307,5781,120,84957,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
515,308,5781,309,84957,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
516,309,5781,309,84957,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
517,310,5781,112,84958,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
518,310,5781,114,84959,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
519,310,5781,130,84960,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
520,310,5781,132,84961,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
521,311,5781,114,84961,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
522,311,5781,130,84961,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
523,311,5781,132,84961,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
524,312,5781,176,84962,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
525,312,5781,285,84963,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
526,312,5781,73,84964,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
527,312,5781,199,84965,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
528,312,5781,122,84965,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
529,312,5781,150,84965,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
530,313,5781,70,84965,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
531,313,5781,275,84965,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
532,313,5781,158,84966,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
533,314,5781,126,84967,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
534,314,5781,119,84968,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
535,314,5781,309,84968,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
536,315,5781,205,84969,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
537,316,5781,205,84969,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
538,317,5781,124,84969,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
539,318,5781,124,84969,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
540,319,5781,275,84969,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
541,320,5781,88,84969,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
542,320,5781,84,84970,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
544,324,5781,46,84971,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
545,325,5781,11,84971,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
546,325,5781,328,84971,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
547,325,5781,226,84972,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
548,325,5781,264,84972,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
549,326,5781,280,84972,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
550,327,5781,280,84972,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
551,328,5781,333,84973,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
552,329,5781,281,84973,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
553,330,5781,295,84974,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
554,330,5781,57,84975,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
555,331,5781,295,84975,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
556,331,5781,57,84975,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
557,332,5781,128,84976,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
558,333,5781,339,84977,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
559,334,5781,339,84977,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
560,335,5781,235,84978,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
561,335,5781,346,84979,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
562,335,5781,338,84980,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
563,335,5781,148,84981,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
564,336,5781,115,84981,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
565,336,5781,346,84981,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
566,336,5781,565,84982,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
567,336,5781,338,84982,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
568,337,5781,190,84982,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
569,337,5781,160,84982,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
570,337,5781,275,84982,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
571,338,5781,160,84982,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
572,338,5781,275,84982,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
573,339,5781,268,84983,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
574,339,5781,309,84983,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
575,340,5781,69,84983,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
576,341,5781,69,84983,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
577,342,5781,207,84984,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
578,343,5781,207,84984,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
579,344,5781,55,84985,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
580,345,5781,383,84986,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
581,346,5781,101,84987,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
582,347,5781,61,84988,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
583,348,5781,50,84989,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
584,349,5781,50,84989,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
585,350,5781,308,84990,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
586,351,5781,334,84991,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
587,352,5781,334,84991,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
588,353,5781,75,84992,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
589,354,5781,75,84992,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
590,355,5781,228,84993,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
591,356,5781,228,84993,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
592,357,5781,188,84993,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
593,358,5781,188,84993,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
594,359,5781,188,84993,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
595,360,5781,239,84994,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
596,361,5781,239,84994,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
597,362,5781,140,84995,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
598,363,5781,166,84996,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
599,364,5781,166,84996,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
600,365,5781,71,84997,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
601,365,5781,265,84998,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
602,366,5781,265,84998,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
603,367,5781,20,84999,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
604,368,5781,128,84999,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
605,369,5781,304,85000,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
606,370,5781,359,85001,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
607,371,5781,51,85002,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
608,372,5781,64,85003,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
609,372,5781,318,85004,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
610,372,5781,309,85004,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
611,372,5781,257,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
612,373,5781,309,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
613,373,5781,257,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
614,373,5781,318,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
615,374,5781,309,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
616,374,5781,257,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
617,374,5781,318,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
618,375,5781,309,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
619,376,5781,309,85005,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
620,377,5781,219,85006,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
621,378,5781,219,85006,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
622,379,5781,65,85007,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
623,380,5781,115,85007,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
624,381,5781,566,85008,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
625,382,5781,567,85009,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
626,383,5781,258,85010,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
627,384,5781,314,85011,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
628,385,5781,72,85011,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
629,386,5781,72,85011,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
630,387,5781,116,85012,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
631,387,5781,282,85013,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
632,387,5781,199,85013,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
633,388,5781,306,85014,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
634,389,5781,15,85014,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
635,390,5781,368,85015,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
636,391,5781,368,85015,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
637,392,5781,255,85016,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
638,393,5781,330,85017,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
639,394,5781,330,85017,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
640,395,5781,255,85017,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
641,396,5781,110,85018,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
642,396,5781,125,85019,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
643,397,5781,317,85020,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
668,417,5781,379,85021,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
645,399,5781,126,85021,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
646,399,5781,149,85022,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
647,400,5781,129,85023,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
648,401,5781,218,85024,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
649,402,5781,350,85025,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
650,402,5781,103,85026,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
651,403,5781,215,85027,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
652,404,5781,215,85027,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
653,405,5781,264,85027,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
654,406,5781,264,85027,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
